,State Name,county Name,County Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,Year,Month,Day,Month_Day,Five-Year Avg.
261,Alabama,Shelby,117,2020-01-26,1,Good,SO2,1,2020,1,26,01-26,22.47826086956522
262,Alabama,Shelby,117,2020-01-27,1,Good,SO2,1,2020,1,27,01-27,21.208333333333332
263,Alabama,Shelby,117,2020-01-28,4,Good,SO2,1,2020,1,28,01-28,19.91304347826087
264,Alabama,Shelby,117,2020-01-29,3,Good,SO2,1,2020,1,29,01-29,21.0
265,Alabama,Shelby,117,2020-01-30,34,Good,SO2,1,2020,1,30,01-30,21.875
266,Alabama,Shelby,117,2020-01-31,1,Good,SO2,1,2020,1,31,01-31,22.041666666666668
267,Alabama,Sumter,119,2020-01-01,21,Good,PM2.5,1,2020,1,1,01-01,36.45454545454545
268,Alabama,Sumter,119,2020-01-02,11,Good,PM2.5,1,2020,1,2,01-02,33.0
269,Alabama,Sumter,119,2020-01-03,4,Good,PM2.5,1,2020,1,3,01-03,35.8125
270,Alabama,Sumter,119,2020-01-04,20,Good,PM2.5,1,2020,1,4,01-04,30.242424242424242
271,Alabama,Sumter,119,2020-01-05,16,Good,PM2.5,1,2020,1,5,01-05,34.25806451612903
272,Alabama,Sumter,119,2020-01-06,26,Good,PM2.5,1,2020,1,6,01-06,39.59375
273,Alabama,Sumter,119,2020-01-07,24,Good,PM2.5,1,2020,1,7,01-07,40.54545454545455
274,Alabama,Sumter,119,2020-01-08,1,Good,SO2,1,2020,1,8,01-08,36.5
275,Alabama,Sumter,119,2020-01-09,0,Good,SO2,1,2020,1,9,01-09,35.516129032258064
276,Alabama,Sumter,119,2020-01-10,0,Good,SO2,1,2020,1,10,01-10,31.96875
277,Alabama,Sumter,119,2020-01-11,0,Good,SO2,1,2020,1,11,01-11,36.43333333333333
278,Alabama,Sumter,119,2020-01-12,0,Good,SO2,1,2020,1,12,01-12,35.774193548387096
279,Alabama,Sumter,119,2020-01-13,1,Good,SO2,1,2020,1,13,01-13,34.9375
280,Alabama,Sumter,119,2020-01-14,0,Good,SO2,1,2020,1,14,01-14,41.935483870967744
281,Alabama,Sumter,119,2020-01-15,9,Good,PM2.5,1,2020,1,15,01-15,45.5
282,Alabama,Sumter,119,2020-01-16,21,Good,PM2.5,1,2020,1,16,01-16,42.0
283,Alabama,Sumter,119,2020-01-17,18,Good,PM2.5,1,2020,1,17,01-17,36.354838709677416
284,Alabama,Sumter,119,2020-01-18,19,Good,PM2.5,1,2020,1,18,01-18,36.625
285,Alabama,Sumter,119,2020-01-19,12,Good,PM2.5,1,2020,1,19,01-19,33.90625
286,Alabama,Sumter,119,2020-01-20,18,Good,PM2.5,1,2020,1,20,01-20,35.3
287,Alabama,Sumter,119,2020-01-21,32,Good,PM2.5,1,2020,1,21,01-21,36.41935483870968
288,Alabama,Sumter,119,2020-01-22,31,Good,PM2.5,1,2020,1,22,01-22,35.15151515151515
289,Alabama,Sumter,119,2020-01-23,36,Good,PM2.5,1,2020,1,23,01-23,33.12903225806452
290,Alabama,Sumter,119,2020-01-24,13,Good,PM2.5,1,2020,1,24,01-24,35.645161290322584
291,Alabama,Sumter,119,2020-01-25,18,Good,PM2.5,1,2020,1,25,01-25,34.096774193548384
292,Alabama,Sumter,119,2020-01-26,19,Good,PM2.5,1,2020,1,26,01-26,36.266666666666666
293,Alabama,Sumter,119,2020-01-27,14,Good,PM2.5,1,2020,1,27,01-27,38.41935483870968
294,Alabama,Sumter,119,2020-01-28,15,Good,PM2.5,1,2020,1,28,01-28,35.83870967741935
295,Alabama,Sumter,119,2020-01-29,22,Good,PM2.5,1,2020,1,29,01-29,33.7
296,Alabama,Sumter,119,2020-01-30,24,Good,PM2.5,1,2020,1,30,01-30,30.677419354838708
297,Alabama,Sumter,119,2020-01-31,25,Good,PM2.5,1,2020,1,31,01-31,33.25806451612903
298,Alabama,Tuscaloosa,125,2020-01-01,23,Good,PM2.5,1,2020,1,1,01-01,29.25
299,Alabama,Tuscaloosa,125,2020-01-04,13,Good,PM2.5,1,2020,1,4,01-04,22.333333333333332
300,Alabama,Tuscaloosa,125,2020-01-07,15,Good,PM2.5,1,2020,1,7,01-07,33.0
301,Alabama,Tuscaloosa,125,2020-01-10,31,Good,PM2.5,1,2020,1,10,01-10,25.952380952380953
302,Alabama,Tuscaloosa,125,2020-01-13,23,Good,PM2.5,1,2020,1,13,01-13,27.708333333333332
303,Alabama,Tuscaloosa,125,2020-01-16,19,Good,PM2.5,1,2020,1,16,01-16,32.95238095238095
304,Alabama,Tuscaloosa,125,2020-01-25,17,Good,PM2.5,1,2020,1,25,01-25,29.0
305,Alabama,Tuscaloosa,125,2020-01-28,31,Good,PM2.5,1,2020,1,28,01-28,29.17391304347826
306,Alabama,Tuscaloosa,125,2020-01-31,34,Good,PM2.5,1,2020,1,31,01-31,28.2
307,Alaska,Denali ,68,2020-01-01,32,Good,Ozone,1,2020,1,1,01-01,37.0
308,Alaska,Denali ,68,2020-01-02,36,Good,Ozone,1,2020,1,2,01-02,36.2
309,Alaska,Denali ,68,2020-01-03,37,Good,Ozone,1,2020,1,3,01-03,36.2
310,Alaska,Denali ,68,2020-01-04,31,Good,Ozone,1,2020,1,4,01-04,35.2
311,Alaska,Denali ,68,2020-01-05,33,Good,Ozone,1,2020,1,5,01-05,36.6
312,Alaska,Denali ,68,2020-01-06,34,Good,Ozone,1,2020,1,6,01-06,36.0
313,Alaska,Denali ,68,2020-01-07,29,Good,Ozone,1,2020,1,7,01-07,37.4
314,Alaska,Denali ,68,2020-01-08,35,Good,Ozone,1,2020,1,8,01-08,38.0
315,Alaska,Denali ,68,2020-01-09,38,Good,Ozone,1,2020,1,9,01-09,38.4
316,Alaska,Denali ,68,2020-01-10,38,Good,Ozone,1,2020,1,10,01-10,34.2
317,Alaska,Denali ,68,2020-01-11,39,Good,Ozone,1,2020,1,11,01-11,35.0
318,Alaska,Denali ,68,2020-01-12,40,Good,Ozone,1,2020,1,12,01-12,35.6
319,Alaska,Denali ,68,2020-01-13,34,Good,Ozone,1,2020,1,13,01-13,34.6
320,Alaska,Denali ,68,2020-01-14,35,Good,Ozone,1,2020,1,14,01-14,35.6
321,Alaska,Denali ,68,2020-01-15,34,Good,Ozone,1,2020,1,15,01-15,35.4
322,Alaska,Denali ,68,2020-01-16,39,Good,Ozone,1,2020,1,16,01-16,36.6
323,Alaska,Denali ,68,2020-01-17,41,Good,Ozone,1,2020,1,17,01-17,36.2
324,Alaska,Denali ,68,2020-01-18,40,Good,Ozone,1,2020,1,18,01-18,33.0
325,Alaska,Denali ,68,2020-01-19,40,Good,Ozone,1,2020,1,19,01-19,31.8
326,Alaska,Denali ,68,2020-01-20,40,Good,Ozone,1,2020,1,20,01-20,34.0
327,Alaska,Denali ,68,2020-01-21,36,Good,Ozone,1,2020,1,21,01-21,29.6
328,Alaska,Denali ,68,2020-01-22,37,Good,Ozone,1,2020,1,22,01-22,30.0
329,Alaska,Denali ,68,2020-01-23,35,Good,Ozone,1,2020,1,23,01-23,34.2
330,Alaska,Denali ,68,2020-01-24,35,Good,Ozone,1,2020,1,24,01-24,35.8
331,Alaska,Denali ,68,2020-01-25,35,Good,Ozone,1,2020,1,25,01-25,36.2
332,Alaska,Denali ,68,2020-01-26,31,Good,Ozone,1,2020,1,26,01-26,36.0
333,Alaska,Denali ,68,2020-01-27,27,Good,Ozone,1,2020,1,27,01-27,38.4
334,Alaska,Denali ,68,2020-01-28,25,Good,Ozone,1,2020,1,28,01-28,38.2
335,Alaska,Denali ,68,2020-01-29,26,Good,Ozone,1,2020,1,29,01-29,35.8
336,Alaska,Denali ,68,2020-01-30,26,Good,Ozone,1,2020,1,30,01-30,36.8
337,Alaska,Denali ,68,2020-01-31,27,Good,Ozone,1,2020,1,31,01-31,37.4
338,Alaska,Denali ,68,2020-02-01,35,Good,Ozone,1,2020,2,1,02-01,39.0
339,Alaska,Denali ,68,2020-02-02,38,Good,Ozone,1,2020,2,2,02-02,40.0
340,Alaska,Denali ,68,2020-02-03,39,Good,Ozone,1,2020,2,3,02-03,40.4
341,Alaska,Denali ,68,2020-02-04,38,Good,Ozone,1,2020,2,4,02-04,39.8
342,Alaska,Denali ,68,2020-02-05,37,Good,Ozone,1,2020,2,5,02-05,38.8
343,Alaska,Denali ,68,2020-02-06,36,Good,Ozone,1,2020,2,6,02-06,38.8
344,Alaska,Denali ,68,2020-02-07,38,Good,Ozone,1,2020,2,7,02-07,38.4
345,Alaska,Denali ,68,2020-02-08,39,Good,Ozone,1,2020,2,8,02-08,38.4
346,Alaska,Denali ,68,2020-02-09,38,Good,Ozone,1,2020,2,9,02-09,38.2
347,Alaska,Denali ,68,2020-02-10,35,Good,Ozone,1,2020,2,10,02-10,38.4
348,Alaska,Denali ,68,2020-02-11,35,Good,Ozone,1,2020,2,11,02-11,38.8
349,Alaska,Denali ,68,2020-02-12,31,Good,Ozone,1,2020,2,12,02-12,39.8
350,Alaska,Denali ,68,2020-02-13,36,Good,Ozone,1,2020,2,13,02-13,38.0
351,Alaska,Denali ,68,2020-02-14,39,Good,Ozone,1,2020,2,14,02-14,37.6
352,Alaska,Denali ,68,2020-02-15,39,Good,Ozone,1,2020,2,15,02-15,40.0
353,Alaska,Denali ,68,2020-02-16,41,Good,Ozone,1,2020,2,16,02-16,39.2
354,Alaska,Denali ,68,2020-02-17,43,Good,Ozone,1,2020,2,17,02-17,40.0
355,Alaska,Denali ,68,2020-02-18,44,Good,Ozone,1,2020,2,18,02-18,39.0
356,Alaska,Denali ,68,2020-02-19,40,Good,Ozone,1,2020,2,19,02-19,39.5
357,Alaska,Denali ,68,2020-02-20,41,Good,Ozone,1,2020,2,20,02-20,40.0
358,Alaska,Denali ,68,2020-02-21,38,Good,Ozone,1,2020,2,21,02-21,34.0
359,Alaska,Denali ,68,2020-02-22,31,Good,Ozone,1,2020,2,22,02-22,39.0
360,Alaska,Denali ,68,2020-02-23,35,Good,Ozone,1,2020,2,23,02-23,39.0
361,Alaska,Denali ,68,2020-02-24,37,Good,Ozone,1,2020,2,24,02-24,39.4
362,Alaska,Denali ,68,2020-02-25,38,Good,Ozone,1,2020,2,25,02-25,39.2
363,Alaska,Denali ,68,2020-02-26,34,Good,Ozone,1,2020,2,26,02-26,42.0
364,Alaska,Denali ,68,2020-02-27,34,Good,Ozone,1,2020,2,27,02-27,40.8
365,Alaska,Denali ,68,2020-02-28,39,Good,Ozone,1,2020,2,28,02-28,40.2
366,Alaska,Denali ,68,2020-02-29,43,Good,Ozone,1,2020,2,29,02-29,38.0
367,Alaska,Matanuska-Susitna ,170,2020-01-04,87,Moderate,PM2.5,1,2020,1,4,01-04,63.6
368,Alaska,Matanuska-Susitna ,170,2020-01-10,31,Good,PM2.5,1,2020,1,10,01-10,48.4
369,Arizona,Apache,1,2020-01-01,10,Good,PM10,1,2020,1,1,01-01,36.950413223140494
370,Arizona,Apache,1,2020-01-02,4,Good,PM10,1,2020,1,2,01-02,38.042735042735046
371,Arizona,Apache,1,2020-01-03,6,Good,PM10,1,2020,1,3,01-03,43.32773109243698
372,Arizona,Apache,1,2020-01-04,9,Good,PM10,2,2020,1,4,01-04,40.271186440677965
373,Arizona,Apache,1,2020-01-05,12,Good,PM10,1,2020,1,5,01-05,38.92173913043478
374,Arizona,Apache,1,2020-01-06,7,Good,PM10,1,2020,1,6,01-06,40.983193277310924
375,Arizona,Apache,1,2020-01-07,9,Good,PM10,1,2020,1,7,01-07,38.75213675213675
376,Arizona,Apache,1,2020-01-08,11,Good,PM10,1,2020,1,8,01-08,42.20175438596491
377,Arizona,Apache,1,2020-01-09,5,Good,PM10,1,2020,1,9,01-09,38.932203389830505
378,Arizona,Apache,1,2020-01-10,6,Good,PM10,2,2020,1,10,01-10,39.70434782608696
379,Arizona,Apache,1,2020-01-11,6,Good,PM10,1,2020,1,11,01-11,38.30701754385965
380,Arizona,Apache,1,2020-01-12,8,Good,PM10,1,2020,1,12,01-12,38.644067796610166
381,Arizona,Apache,1,2020-01-13,8,Good,PM10,1,2020,1,13,01-13,36.97478991596638
382,Arizona,Apache,1,2020-01-14,4,Good,PM10,1,2020,1,14,01-14,40.4051724137931
383,Arizona,Apache,1,2020-01-15,17,Good,PM10,1,2020,1,15,01-15,43.950413223140494
384,Arizona,Apache,1,2020-01-16,3,Good,PM10,2,2020,1,16,01-16,44.32203389830509
385,Arizona,Apache,1,2020-01-17,5,Good,PM10,1,2020,1,17,01-17,40.87931034482759
386,Arizona,Apache,1,2020-01-18,8,Good,PM10,1,2020,1,18,01-18,38.621848739495796
387,Arizona,Apache,1,2020-01-19,7,Good,PM10,1,2020,1,19,01-19,38.6198347107438
388,Arizona,Apache,1,2020-01-20,17,Good,PM10,1,2020,1,20,01-20,38.567796610169495
389,Arizona,Apache,1,2020-01-21,3,Good,PM10,1,2020,1,21,01-21,38.62809917355372
390,Arizona,Apache,1,2020-01-22,5,Good,PM10,2,2020,1,22,01-22,38.14876033057851
391,Arizona,Apache,1,2020-01-23,6,Good,PM10,1,2020,1,23,01-23,35.940677966101696
392,Arizona,Apache,1,2020-01-24,8,Good,PM10,1,2020,1,24,01-24,33.97540983606557
393,Arizona,Apache,1,2020-01-25,10,Good,PM10,1,2020,1,25,01-25,34.557377049180324
394,Arizona,Apache,1,2020-01-26,14,Good,PM10,1,2020,1,26,01-26,40.23728813559322
395,Arizona,Apache,1,2020-01-27,8,Good,PM10,1,2020,1,27,01-27,38.08196721311475
396,Arizona,Apache,1,2020-01-28,10,Good,PM10,2,2020,1,28,01-28,37.65289256198347
397,Arizona,Apache,1,2020-01-29,9,Good,PM10,1,2020,1,29,01-29,40.61864406779661
398,Arizona,Apache,1,2020-01-30,6,Good,PM10,1,2020,1,30,01-30,37.78688524590164
399,Arizona,Apache,1,2020-01-31,7,Good,PM10,1,2020,1,31,01-31,39.75833333333333
400,Arizona,Apache,1,2020-02-01,9,Good,PM10,1,2020,2,1,02-01,41.52542372881356
401,Arizona,Apache,1,2020-02-02,5,Good,PM10,1,2020,2,2,02-02,39.516666666666666
402,Arizona,Apache,1,2020-02-03,10,Good,PM10,2,2020,2,3,02-03,39.42857142857143
403,Arizona,Apache,1,2020-02-04,7,Good,PM10,1,2020,2,4,02-04,41.10434782608696
404,Arizona,Apache,1,2020-02-05,8,Good,PM10,1,2020,2,5,02-05,38.69166666666667
405,Arizona,Apache,1,2020-02-06,11,Good,PM10,1,2020,2,6,02-06,39.66386554621849
406,Arizona,Apache,1,2020-02-07,14,Good,PM10,1,2020,2,7,02-07,42.25438596491228
407,Arizona,Apache,1,2020-02-08,5,Good,PM10,1,2020,2,8,02-08,39.16949152542373
408,Arizona,Apache,1,2020-02-09,6,Good,PM10,2,2020,2,9,02-09,38.29661016949152
409,Arizona,Apache,1,2020-02-10,6,Good,PM10,1,2020,2,10,02-10,40.91304347826087
410,Arizona,Apache,1,2020-02-11,3,Good,PM10,1,2020,2,11,02-11,39.747899159663866
411,Arizona,Apache,1,2020-02-12,10,Good,PM10,1,2020,2,12,02-12,39.64957264957265
412,Arizona,Apache,1,2020-02-13,12,Good,PM10,1,2020,2,13,02-13,38.26315789473684
413,Arizona,Apache,1,2020-02-14,15,Good,PM10,1,2020,2,14,02-14,42.18487394957983
414,Arizona,Apache,1,2020-02-15,18,Good,PM10,2,2020,2,15,02-15,41.720338983050844
415,Arizona,Apache,1,2020-02-16,15,Good,PM10,1,2020,2,16,02-16,35.09649122807018
416,Arizona,Apache,1,2020-02-17,16,Good,PM10,1,2020,2,17,02-17,39.20168067226891
417,Arizona,Apache,1,2020-02-18,10,Good,PM10,1,2020,2,18,02-18,39.66949152542373
418,Arizona,Apache,1,2020-02-19,17,Good,PM10,1,2020,2,19,02-19,38.55263157894737
419,Arizona,Apache,1,2020-02-20,11,Good,PM10,1,2020,2,20,02-20,38.56410256410256
420,Arizona,Apache,1,2020-02-21,14,Good,PM10,2,2020,2,21,02-21,37.69230769230769
421,Arizona,Apache,1,2020-02-22,4,Good,PM10,1,2020,2,22,02-22,37.37391304347826
422,Arizona,Apache,1,2020-02-23,5,Good,PM10,1,2020,2,23,02-23,37.64462809917355
423,Arizona,Apache,1,2020-02-24,9,Good,PM10,1,2020,2,24,02-24,36.87603305785124
424,Arizona,Apache,1,2020-02-25,11,Good,PM10,1,2020,2,25,02-25,36.85217391304348
425,Arizona,Apache,1,2020-02-26,9,Good,PM10,1,2020,2,26,02-26,35.60504201680672
426,Arizona,Apache,1,2020-02-27,6,Good,PM10,2,2020,2,27,02-27,38.279661016949156
427,Arizona,Apache,1,2020-02-28,15,Good,PM10,1,2020,2,28,02-28,40.327586206896555
428,Arizona,Apache,1,2020-02-29,12,Good,PM10,1,2020,2,29,02-29,43.0
429,Arizona,Apache,1,2020-03-01,6,Good,PM10,1,2020,3,1,03-01,40.40625
430,Arizona,Apache,1,2020-03-02,9,Good,PM10,1,2020,3,2,03-02,40.2436974789916
431,Arizona,Apache,1,2020-03-03,6,Good,PM10,1,2020,3,3,03-03,40.436974789915965
432,Arizona,Apache,1,2020-03-04,13,Good,PM10,2,2020,3,4,03-04,38.11904761904762
433,Arizona,Apache,1,2020-03-05,13,Good,PM10,1,2020,3,5,03-05,39.66393442622951
434,Arizona,Apache,1,2020-03-06,8,Good,PM10,1,2020,3,6,03-06,42.93388429752066
435,Arizona,Apache,1,2020-03-07,12,Good,PM10,1,2020,3,7,03-07,43.574803149606296
436,Arizona,Apache,1,2020-03-08,6,Good,PM10,1,2020,3,8,03-08,43.540983606557376
437,Arizona,Apache,1,2020-03-09,6,Good,PM10,1,2020,3,9,03-09,42.80327868852459
438,Arizona,Apache,1,2020-03-10,6,Good,PM10,1,2020,3,10,03-10,40.208
439,Arizona,Apache,1,2020-03-11,3,Good,PM10,1,2020,3,11,03-11,40.02459016393443
440,Arizona,Apache,1,2020-03-12,3,Good,PM10,1,2020,3,12,03-12,39.96694214876033
441,Arizona,Apache,1,2020-03-13,3,Good,PM10,1,2020,3,13,03-13,37.6171875
442,Arizona,Apache,1,2020-03-14,6,Good,PM10,1,2020,3,14,03-14,40.14049586776859
443,Arizona,Apache,1,2020-03-15,7,Good,PM10,1,2020,3,15,03-15,40.52459016393443
444,Arizona,Apache,1,2020-03-16,7,Good,PM10,2,2020,3,16,03-16,40.44444444444444
445,Arizona,Apache,1,2020-03-17,6,Good,PM10,1,2020,3,17,03-17,43.78861788617886
446,Arizona,Apache,1,2020-03-18,4,Good,PM10,1,2020,3,18,03-18,42.81147540983606
447,Arizona,Apache,1,2020-03-19,6,Good,PM10,1,2020,3,19,03-19,38.713178294573645
448,Arizona,Apache,1,2020-03-20,10,Good,PM10,1,2020,3,20,03-20,41.61788617886179
449,Arizona,Apache,1,2020-03-21,13,Good,PM10,1,2020,3,21,03-21,42.40163934426229
450,Arizona,Apache,1,2020-03-22,10,Good,PM10,2,2020,3,22,03-22,41.56692913385827
451,Arizona,Apache,1,2020-03-23,7,Good,PM10,1,2020,3,23,03-23,42.203252032520325
452,Arizona,Apache,1,2020-03-24,7,Good,PM10,1,2020,3,24,03-24,43.27049180327869
453,Arizona,Apache,1,2020-03-25,5,Good,PM10,1,2020,3,25,03-25,40.41085271317829
454,Arizona,Apache,1,2020-03-26,6,Good,PM10,1,2020,3,26,03-26,40.40650406504065
455,Arizona,Apache,1,2020-03-27,9,Good,PM10,1,2020,3,27,03-27,40.074380165289256
456,Arizona,Apache,1,2020-03-28,13,Good,PM10,2,2020,3,28,03-28,39.60629921259842
457,Arizona,Apache,1,2020-03-29,10,Good,PM10,1,2020,3,29,03-29,43.63414634146341
458,Arizona,Apache,1,2020-03-30,11,Good,PM10,1,2020,3,30,03-30,42.90983606557377
459,Arizona,Apache,1,2020-03-31,8,Good,PM10,1,2020,3,31,03-31,41.976377952755904
460,Arizona,Cochise,3,2020-01-01,39,Good,Ozone,3,2020,1,1,01-01,36.23931623931624
461,Arizona,Cochise,3,2020-01-02,36,Good,Ozone,3,2020,1,2,01-02,37.20175438596491
462,Arizona,Cochise,3,2020-01-03,38,Good,Ozone,3,2020,1,3,01-03,39.324786324786324
463,Arizona,Cochise,3,2020-01-04,36,Good,Ozone,3,2020,1,4,01-04,34.16379310344828
464,Arizona,Cochise,3,2020-01-05,38,Good,Ozone,3,2020,1,5,01-05,34.91150442477876
465,Arizona,Cochise,3,2020-01-06,42,Good,Ozone,3,2020,1,6,01-06,38.6271186440678
466,Arizona,Cochise,3,2020-01-07,40,Good,Ozone,3,2020,1,7,01-07,40.389830508474574
467,Arizona,Cochise,3,2020-01-08,47,Good,PM10,3,2020,1,8,01-08,37.95575221238938
468,Arizona,Cochise,3,2020-01-09,47,Good,PM10,3,2020,1,9,01-09,35.64912280701754
469,Arizona,Cochise,3,2020-01-10,39,Good,Ozone,3,2020,1,10,01-10,35.12280701754386
470,Arizona,Cochise,3,2020-01-11,40,Good,Ozone,3,2020,1,11,01-11,38.526785714285715
471,Arizona,Cochise,3,2020-01-12,42,Good,Ozone,3,2020,1,12,01-12,38.20338983050848
472,Arizona,Cochise,3,2020-01-13,41,Good,PM10,3,2020,1,13,01-13,34.266666666666666
473,Arizona,Cochise,3,2020-01-14,48,Good,PM10,3,2020,1,14,01-14,38.6875
474,Arizona,Cochise,3,2020-01-15,56,Moderate,PM10,3,2020,1,15,01-15,45.94827586206897
475,Arizona,Cochise,3,2020-01-16,33,Good,Ozone,3,2020,1,16,01-16,39.64705882352941
476,Arizona,Cochise,3,2020-01-17,37,Good,Ozone,3,2020,1,17,01-17,37.991150442477874
477,Arizona,Cochise,3,2020-01-18,36,Good,Ozone,3,2020,1,18,01-18,36.717948717948715
478,Arizona,Cochise,3,2020-01-19,41,Good,Ozone,3,2020,1,19,01-19,35.87603305785124
479,Arizona,Cochise,3,2020-01-20,39,Good,Ozone,3,2020,1,20,01-20,36.869565217391305
480,Arizona,Cochise,3,2020-01-21,30,Good,Ozone,3,2020,1,21,01-21,38.17094017094017
481,Arizona,Cochise,3,2020-01-22,34,Good,Ozone,3,2020,1,22,01-22,37.0672268907563
482,Arizona,Cochise,3,2020-01-23,35,Good,Ozone,3,2020,1,23,01-23,32.91304347826087
483,Arizona,Cochise,3,2020-01-24,38,Good,Ozone,3,2020,1,24,01-24,35.0
484,Arizona,Cochise,3,2020-01-25,40,Good,Ozone,3,2020,1,25,01-25,35.8
485,Arizona,Cochise,3,2020-01-26,39,Good,Ozone,3,2020,1,26,01-26,35.678260869565214
486,Arizona,Cochise,3,2020-01-27,43,Good,Ozone,3,2020,1,27,01-27,35.440677966101696
487,Arizona,Cochise,3,2020-01-28,42,Good,Ozone,3,2020,1,28,01-28,35.76271186440678
488,Arizona,Cochise,3,2020-01-29,43,Good,Ozone,3,2020,1,29,01-29,37.44736842105263
489,Arizona,Cochise,3,2020-01-30,43,Good,Ozone,3,2020,1,30,01-30,33.14529914529915
490,Arizona,Cochise,3,2020-01-31,43,Good,Ozone,3,2020,1,31,01-31,37.530434782608694
491,Arizona,Cochise,3,2020-02-01,39,Good,Ozone,3,2020,2,1,02-01,38.324561403508774
492,Arizona,Cochise,3,2020-02-02,40,Good,Ozone,3,2020,2,2,02-02,37.733333333333334
493,Arizona,Cochise,3,2020-02-03,39,Good,Ozone,3,2020,2,3,02-03,37.134453781512605
494,Arizona,Cochise,3,2020-02-04,41,Good,Ozone,3,2020,2,4,02-04,36.13913043478261
495,Arizona,Cochise,3,2020-02-05,39,Good,Ozone,3,2020,2,5,02-05,35.09166666666667
496,Arizona,Cochise,3,2020-02-06,38,Good,Ozone,3,2020,2,6,02-06,37.13223140495868
497,Arizona,Cochise,3,2020-02-07,39,Good,Ozone,3,2020,2,7,02-07,40.51754385964912
498,Arizona,Cochise,3,2020-02-08,42,Good,Ozone,3,2020,2,8,02-08,37.18333333333333
499,Arizona,Cochise,3,2020-02-09,40,Good,Ozone,3,2020,2,9,02-09,33.55084745762712
500,Arizona,Cochise,3,2020-02-10,21,Good,PM10,2,2020,2,10,02-10,37.85840707964602
501,Arizona,Cochise,3,2020-02-11,41,Good,Ozone,3,2020,2,11,02-11,39.90756302521008
502,Arizona,Cochise,3,2020-02-12,40,Good,Ozone,3,2020,2,12,02-12,36.705882352941174
503,Arizona,Cochise,3,2020-02-13,40,Good,Ozone,3,2020,2,13,02-13,34.34513274336283
504,Arizona,Cochise,3,2020-02-14,44,Good,Ozone,3,2020,2,14,02-14,36.291666666666664
505,Arizona,Cochise,3,2020-02-15,43,Good,Ozone,3,2020,2,15,02-15,36.30508474576271
506,Arizona,Cochise,3,2020-02-16,46,Good,Ozone,3,2020,2,16,02-16,32.756521739130434
507,Arizona,Cochise,3,2020-02-17,44,Good,Ozone,3,2020,2,17,02-17,36.56910569105691
508,Arizona,Cochise,3,2020-02-18,43,Good,Ozone,3,2020,2,18,02-18,38.125
509,Arizona,Cochise,3,2020-02-19,40,Good,Ozone,3,2020,2,19,02-19,37.442477876106196
510,Arizona,Cochise,3,2020-02-20,43,Good,Ozone,3,2020,2,20,02-20,36.0
511,Arizona,Cochise,3,2020-02-21,29,Good,Ozone,3,2020,2,21,02-21,38.17948717948718
512,Arizona,Cochise,3,2020-02-22,29,Good,Ozone,3,2020,2,22,02-22,38.02608695652174
513,Arizona,Cochise,3,2020-02-23,42,Good,Ozone,3,2020,2,23,02-23,36.78512396694215
514,Arizona,Cochise,3,2020-02-24,39,Good,Ozone,3,2020,2,24,02-24,32.24390243902439
515,Arizona,Cochise,3,2020-02-25,46,Good,Ozone,3,2020,2,25,02-25,32.40677966101695
516,Arizona,Cochise,3,2020-02-26,41,Good,Ozone,3,2020,2,26,02-26,33.31967213114754
517,Arizona,Cochise,3,2020-02-27,40,Good,Ozone,3,2020,2,27,02-27,36.97520661157025
518,Arizona,Cochise,3,2020-02-28,40,Good,Ozone,3,2020,2,28,02-28,37.837606837606835
519,Arizona,Cochise,3,2020-02-29,42,Good,Ozone,3,2020,2,29,02-29,31.904761904761905
520,Arizona,Cochise,3,2020-03-01,16,Good,PM10,2,2020,3,1,03-01,38.61538461538461
521,Arizona,Cochise,3,2020-03-02,20,Good,PM10,2,2020,3,2,03-02,37.65909090909091
522,Arizona,Cochise,3,2020-03-03,4,Good,PM10,2,2020,3,3,03-03,37.24242424242424
523,Arizona,Cochise,3,2020-03-04,11,Good,PM10,2,2020,3,4,03-04,38.67142857142857
524,Arizona,Cochise,3,2020-03-05,9,Good,PM10,2,2020,3,5,03-05,38.57251908396947
525,Arizona,Cochise,3,2020-03-06,12,Good,PM10,2,2020,3,6,03-06,41.09090909090909
526,Arizona,Cochise,3,2020-03-07,22,Good,PM10,2,2020,3,7,03-07,41.90714285714286
527,Arizona,Cochise,3,2020-03-08,5,Good,PM10,2,2020,3,8,03-08,42.3206106870229
528,Arizona,Cochise,3,2020-03-09,10,Good,PM10,2,2020,3,9,03-09,43.282442748091604
529,Arizona,Cochise,3,2020-03-10,14,Good,PM10,2,2020,3,10,03-10,41.64963503649635
530,Arizona,Cochise,3,2020-03-11,9,Good,PM10,2,2020,3,11,03-11,37.945736434108525
531,Arizona,Cochise,3,2020-03-12,4,Good,PM10,2,2020,3,12,03-12,37.184615384615384
532,Arizona,Cochise,3,2020-03-13,9,Good,PM10,2,2020,3,13,03-13,38.55
533,Arizona,Cochise,3,2020-03-14,15,Good,PM10,2,2020,3,14,03-14,36.88549618320611
534,Arizona,Cochise,3,2020-03-15,20,Good,PM10,2,2020,3,15,03-15,37.50381679389313
535,Arizona,Cochise,3,2020-03-16,24,Good,PM10,2,2020,3,16,03-16,38.17985611510792
536,Arizona,Cochise,3,2020-03-17,20,Good,PM10,2,2020,3,17,03-17,40.24242424242424
537,Arizona,Cochise,3,2020-03-18,5,Good,PM10,2,2020,3,18,03-18,39.65151515151515
